SensorName,Date-Time(Wave),Name(Wave),Speed(Wave),Launch(Wave),Dir(Wave),BS(Wave),SS(Wave),TS(Wave),SA(Wave),Carry(Wave),Total(Wave),HeadSpeed(Wave),AA(Wave),CP(Wave),SP(Wave),SD(Wave),ML1_SP(Wave),ML1_LA(Wave),ML1_DA(Wave),ML1_BS(Wave),ML1_SS(Wave),ML1_SR(Wave),ML1_SA(Wave),RCT_MEA(Wave),RCT_MEA_AI(Wave),,SensorName,Date-Time(GCQ),ForesightSports:PLAYER1-2025-01-21오후5:0Club(GCQ),Ball(GCQ),BallSpeed(GCQ),LaunchAngle(GCQ),SideAngle(GCQ),Backspin(GCQ),Sidespin(GCQ),TiltAngle(GCQ),TotalSpin(GCQ),Carry(GCQ),Total(GCQ),Offline(GCQ),DescentAngle(GCQ),PeakHeight(GCQ),ClubSpeed(GCQ),Efficiency(GCQ),AngleofAttack(GCQ),ClubPath(GCQ),FacetoPath(GCQ),Lie(GCQ),Loft(GCQ),ClosureRate(GCQ),FaceImpactLateral(GCQ),FaceImpactVertical(GCQ),,SensorName,Date-Time(TM4),Date(TM4),TMDNo(TM4),TMDFilename(TM4),Player(TM4),Club(TM4),Ball(TM4),ClubSpeed(TM4),AttackAngle(TM4),ClubPath(TM4),LowPoint(TM4),SwingPlane(TM4),SwingDirection(TM4),Dyn.Loft(TM4),FaceAngle(TM4),FaceToPath(TM4),BallSpeed(TM4),SmashFactor(TM4),LaunchAngle(TM4),LaunchDirection(TM4),SpinRate(TM4),SpinRateType(TM4),SpinAxis(TM4),MaxHeight-Dist.(TM4),MaxHeight-Height(TM4),MaxHeight-Side(TM4),LastdataPoint-Length(TM4),LastdataPoint-Side(TM4),LastdataPoint-Height(TM4),LastdataPoint-Time(TM4),CarryFlat-Length(TM4),CarryFlat-Side(TM4),CarryFlat-Land.Angle(TM4),CarryFlat-BallSpeed(TM4),CarryFlat-Time(TM4),Est.TotalFlat-Length(TM4),Est.TotalFlat-Side(TM4),DynamicLie(TM4),ImpactOffset(TM4),ImpactHeight(TM4),Curve(TM4),SpinAxis(Sim)(TM4),Curve(Sim)(TM4),Carry(Sim)(TM4),Total(Sim)(TM4),CarrySide(Sim)(TM4),Totalside(Sim)(TM4),LandingAngle(Sim)(TM4),UseInStat(TM4),Tags(TM4),Condition(TM4),Email(TM4),,SensorName,ShotID(Max),BallSpd.(Max),LaunchAngle(Max),LaunchDirection(Max),BackSpin(Max),SideSpin(Max),Totalspin(Max),SpinAxis(Max),HeadSpd.(Max),ClubPath(Max),FaceAngle(Max),AttackAngle(Max),DynamicLoft(Max),ImpactPoint(H)(Max),ImpactPoint(V)(Max),LowPoint(Max),SwingPlane(Max),SwingDirection(Max),ClubLie(Max),ClosureRate(Max),Faxis(Max),T/Hdiff.(Max),E(Max),Tag(Max),Time(Max),,SensorName,Date-Time(GRadar),Name(GRadar),Speed(GRadar),Launch(GRadar),Dir(GRadar),BS(GRadar),SS(GRadar),TS(GRadar),SA(GRadar),Carry(GRadar),Total(GRadar),HeadSpeed(GRadar),AA(GRadar),CP(GRadar),SP(GRadar),SD(GRadar),ML1_SP(GRadar),ML1_LA(GRadar),ML1_DA(GRadar),ML1_BS(GRadar),ML1_SS(GRadar),ML1_SR(GRadar),ML1_SA(GRadar),RCT_MEA(GRadar),RCT_MEA_AI(GRadar),,실측_1,실측_2,실측_CA,실측_ca_x,실측_ca_y,실측_to,실측_to_x,실측_to_y,장소,고도,기압,온도,습도,풍속,풍향,강수량,직사광선,프로/아마,볼타입,
Wave,20250121_162436, SI_2025.01.21_16.24.36_475,41.31,34.91,4.16,7796,1202.9,7888.2,8.8,102.9,105.5,38,0.2,-1.8,57,-3.1,48.14,22.12,5.98,4171.8,298.2,4157.6,2,0,0, , GCQ,20250121_162421, Iron,  Standard,42.8,36,4.6,2823,256,5.2,2835,122.2,131.3,15.2,53.9,37.4,40.4,1.06,-1.7,3,  --,  --,  --,  --,  --,  --, , TM4,20250121_162421, 2025-01-21 PM 4:24:21, , , Unknown Player, 9 Iron, Premium,37.939,3,-1,-5.6,61.201,0.463,38.876,2.933,3.933,42.6254,1.1235,35.946,2.495,2793.91, Measured,43.018,71.33397675,26.84487291,6.459572589,115.2519224,16.74467769,-2.139150883,5.125294,113.6322616,16.2879141,51.95284031,23.86326599,5.013234,122.6125976,18.75967898,63.80697558,-8.305812465,-30.30405734,11.377, , ,114.8,124.0, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,, , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162501, SI_2025.01.21_16.25.01_476,43.43,36.6,0.01,8459.7,2051.4,8704.9,13.6,104.9,107,41.3,2.2,-8.2,56.8,-8.5,40.91,26.06,-1.22,3597.1,527.8,3673.2,7.3,0,0, , GCQ,20250121_162446, Iron,  Standard,44.5,38.3,1,2197,231,6,2209,131.3,141.6,8.1,55.3,43.2,40.5,1.1,-2.1,-2.7,  --,  --,  --,  --,  --,  --, , TM4,20250121_162446, 2025-01-21 PM 4:24:46, , , Unknown Player, 9 Iron, Premium,39.064,-0.4,-3.6,0.9,61.242,-3.947,40.273,-0.058,3.542,44.0742,1.1283,37.968,-0.339,2266.3, Measured,7.75,85.34048462,39.26300444,5.375026121,50.60078937,2.272039613,33.44520245,1.810938,134.2459829,16.01497286,53.56018801,29.68709564,6.213897,144.1382274,17.79154615,65.49590035,-1.177876833,-27.93916303,16.803, , ,135.2,145.2, , , , TRUE,38%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162443, SD_2025.01.21_16.24.43_029,43.62,36.09,1.09,5193.3,362,5205.9,4,106,108.2,37.7,98765,98765,98765,98765,43.18,28.49,-1.56,6870.6,224.3,6874.4,1.3,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162524, SI_2025.01.21_16.25.24_477,44.64,33.31,1.49,7222.8,1200.2,7321.9,9.4,115.3,118.3,38,3.2,-4.2,60.5,-0.4,44.09,26.7,-0.3,7399.7,581.6,7461.9,5.5,0,1, , GCQ,20250121_162509, Iron,  Standard,46.4,33.5,2.8,3168,105,1.9,3170,135.6,144.8,9.1,53.8,40.7,41,1.13,-1.6,3.7,  --,  --,  --,  --,  --,  --, , TM4,20250121_162509, 2025-01-21 PM 4:25:09, , , Unknown Player, 9 Iron, Premium,39.947, , , ,62.672,0.842,36.173,1.803, ,45.5491,1.1402,33.129,1.172,3123.49, Measured,19.313,84.17353058,32.75630231,4.197102887,149.3503958,15.8630229,-24.42866095,6.821877,133.311576,11.7449645,52.02377269,25.01327133,5.713801,142.5092644,13.67464772, , , ,9.026, , ,133.8,143.2, , , , TRUE,112%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162506, SD_2025.01.21_16.25.06_031,45.43,30.93,2.55,7436.6,-982,7501.2,-7.5,124.2,127.6,39.3,98765,98765,98765,98765,44.29,25.97,1.34,7229.4,452.1,7285.3,4.5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162550, SI_2025.01.21_16.25.50_478,44.42,18.32,3.23,4754.8,943.4,4847.5,11.2,123.9,136.3,39.5,-2.1,-1,58.7,-3.6,23.22,24.5,3.16,1577.5,-314.2,1593.6,-7.7,0,0, , GCQ,20250121_162535, Iron,  Standard,45.5,16.8,2.3,7284,1088,8.5,7365,123,130.5,14.4,41.1,19.3,39.5,1.15,-3.7,3.1,  --,  --,  --,  --,  --,  --, , TM4,20250121_162535, 2025-01-21 PM 4:25:35, , , Unknown Player, 9 Iron, Premium,37.52,-3.8,1.6,9.2,57.62,-0.897,23.445,3.228,1.628,45.6758,1.2174,16.247,2.771,7299.49, Measured,10.833,79.61235046,19.1585883,7.499548979,123.83133,16.90053778,-0.197541444,5.123732,123.5988209,16.84132613,40.08824408,22.39758682,5.110065,132.5585993,19.11910582,65.75063167,-1.145290739,-13.52757339,10.902, , ,124.7,133.9, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162532, SD_2025.01.21_16.25.32_033,45.04,17.41,3.48,4868.3,876,4946.4,10.2,118.8,125.4,37.7,98765,98765,98765,98765,45.54,21.96,1.76,6987.2,117.1,7024.5,1.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162618, SI_2025.01.21_16.26.18_479,44.93,31.96,0.14,8020.1,-740.5,8054.2,-5.3,115.7,118.5,36.5,-5.7,4.1,60.5,1.1,45.47,28.42,-1.79,7105.5,-71.8,7132.8,-0.5,0,0, , GCQ,20250121_162603, Iron,  Standard,45.5,33.4,1.3,2471,-373,-8.6,2499,138.4,148.8,-5.5,52.3,38.8,40,1.14,-0.9,3.6,  --,  --,  --,  --,  --,  --, , TM4,20250121_162603, 2025-01-21 PM 4:26:03, , , Unknown Player, 9 Iron, Premium,38.066,-0.2,4.6,0.7,64.619,4.421,35.708,1.409,-3.191,45.5749,1.1973,33.299,1.684,2449.83, Measured,54.529,69.10325623,25.19271915,3.196370408,118.0242167,7.590049872,-2.244890699,5.040046,115.9420645,7.289394502,46.44860118,22.99714661,4.907277,128.0017466,8.979820095,63.44029597,-18.61543437,-19.05765786,3.885, , ,116.2,128.3, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,, , , , , , , , , , , , , , , , , , , , , , , , , , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162655, SI_2025.01.21_16.26.55_480,43.95,30.08,-0.83,6469.5,366.2,6479.9,3.2,118.8,122.7,38,3.2,-2.5,64.7,0,45.55,26.73,-3.43,6875.3,-760.9,6968.2,-6.6,0,0, , GCQ,20250121_162640, Iron,  Standard,45.5,30.1,0.3,4031,-595,-8.4,4075,130.2,138.4,-8.2,51.8,34.9,40.4,1.12,-1.6,3,  --,  --,  --,  --,  --,  --, , TM4,20250121_162640, 2025-01-21 PM 4:26:40, , , Unknown Player, 9 Iron, Premium,38.373,-1.2,4.8,2.5,69.613,4.34,33.44,-0.018,-4.818,45.3692,1.1823,29.44,0.665,4071.92, Measured,-0.147,83.45317078,33.56544134,-2.019974199,131.01072,-4.158770053,-1.745898233,6.026081,129.6245671,-4.115385738,51.2671995,26.14246941,5.941272,138.3262525,-4.385466851,65.183636,-13.6302825,-9.156191752,-5.618, , ,129.7,138.4, , , , TRUE,101%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162637, SD_2025.01.21_16.26.37_035,44.8,27.85,0.34,9264.8,-430,9274.8,-2.7,120.6,122.6,37.7,98765,98765,98765,98765,44.44,25.4,-2.03,3611.1,-366.8,3691.6,-7.4,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162722, SI_2025.01.21_16.27.22_482,42.15,31.64,0.2,7409.7,-218.3,7412.9,-1.7,109.3,112.7,38.4,-1.2,1.2,59.1,0.5,38.66,22.44,8.64,2776,353.1,2785.4,4,0,0, , GCQ,20250121_162707, Iron,  Standard,44,32.4,1.4,3209,33,0.6,3209,127.8,136.8,3.9,52,35.4,39.2,1.12,-2,3.9,  --,  --,  --,  --,  --,  --, , TM4,20250121_162707, 2025-01-21 PM 4:27:07, , , Unknown Player, 9 Iron, Premium,37.852,-0.6,2.2,1.6,59.863,1.718,35.759,1.187,-1.013,43.4069,1.1468,32.405,1.305,3235.04, Measured,13.691,77.31043243,30.50038635,2.333038681,122.4572533,6.371978296,1.656768506,5.250557,123.8861608,6.493109368,49.45430016,25.88659859,5.335614,134.6544608,7.397975426,63.85053991,-1.699652078,-23.44564837,3.674, , ,124.1,134.9, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162704, SD_2025.01.21_16.27.04_036,42.29,29.93,2.6,4771.4,-1288,4942.2,-15.1,117,120.1,36.1,98765,98765,98765,98765,40.86,24.43,-1.82,3533.2,193.4,3547,1.7,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162758, SI_2025.01.21_16.27.58_483,43.08,32.68,0.13,7689.9,3.6,7690,0,110.5,113.6,38.1,-1.5,0.1,61.2,-1,43.54,30.93,-1.38,7199.8,-102.3,7175.1,-0.5,0,0, , GCQ,20250121_162743, Iron,  Standard,44,34.1,1.2,2957,-326,-6.3,2975,127.9,137.4,-3.1,53.1,37.4,39.5,1.12,-0.2,2.6,  --,  --,  --,  --,  --,  --, , TM4,20250121_162742, 2025-01-21 PM 4:27:42, , , Unknown Player, 9 Iron, Premium,38.198,-0.4,2.2,1.1,60.384,1.948,36.406,2.53,0.33,43.3623,1.1352,33.334,2.505,2958.18, Measured,-2.14,80.735672,35.8251597,1.086154713,123.5075911,3.146569027,0.236139112,6.004923,123.6835939,3.157039059,53.31068175,26.30740929,6.016131,132.7013695,3.693148397,63.43666893,-9.657706307,-21.18807111,-2.25, , ,123.7,132.8, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162740, SD_2025.01.21_16.27.40_037,42.34,29.98,1.96,5038.6,20,5038.7,0.2,119.8,123.5,37.7,98765,98765,98765,98765,42.68,29.51,-1.84,5410,-212.9,5436.3,-3.2,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162819, SI_2025.01.21_16.28.19_484,40.62,31.6,1.27,8558.4,228.1,8561.4,1.5,101.2,103.4,36.1,98765,98765,98765,98765,0,0,0,0,0,0,0,0,0, , GCQ,20250121_162804, Iron,  Standard,40.9,33.1,2.4,2682,-112,-2.4,2684,118.7,128.5,3.4,50.2,31,35.2,1.16,-1.8,3.4,  --,  --,  --,  --,  --,  --, , TM4,20250121_162804, 2025-01-21 PM 4:28:04, , , Unknown Player, 9 Iron, Premium,34.336, , , ,65.396,0.741, , , ,40.615,1.1829,32.749,1.204,2652.44, Measured,22.705,65.85935211,22.11403705,3.215769369,109.4734807,9.677917803,-2.448908275,4.852507,107.2672489,9.243818267,46.99473566,22.47769547,4.706637,118.4314733,11.37301067, , , ,6.996, , ,107.7,119.0, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162801, SD_2025.01.21_16.28.01_038,40.19,28.5,3.68,4379.2,325,4391.3,4.2,114.3,120.9,33,98765,98765,98765,98765,40.99,28.85,-0.38,4641.3,-16.7,4641.3,-1.5,0,1, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162838, SI_2025.01.21_16.28.38_485,38.69,13.72,11.58,4584.3,1428.6,4801.7,17.3,91.2,105.8,37.7,98765,98765,98765,98765,0,0,0,0,0,0,0,0,0, , GCQ,20250121_162823, Iron,  Standard,39.6,13.4,11.8,4450,2868,32.8,5294,89.6,104.7,39.8,25.3,8.1,36.8,1.08,-3.3,4,-3.7,-0.2,38.5,2763.3,26,-24.1, , TM4,20250121_162823, 2025-01-21 PM 4:28:23, , , Unknown Player, 9 Iron, Premium,35.209,-3.4,2.6,8.2,58.425,0.482,17.913,13.877,11.277,39.5444,1.1231,12.604,10.936,5279.28, Measured,34.396,51.15217972,7.748634423,15.10504405,75.1239597,26.10889321,4.507523036,2.651694,87.51522594,31.8253779,24.18043952,22.97169495,3.229862,108.8767465,41.6240218,61.08086489,-34.36414869,-8.855597589,15.781, , ,93.1,116.6, , , , TRUE,86%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162820, SD_2025.01.21_16.28.20_040,38.8,13.53,12.66,5063.6,1980,5436.9,21.4,94,109.3,34.5,98765,98765,98765,98765,39.98,22.99,6.13,4844.3,521.2,4874,5.8,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162902, SI_2025.01.21_16.29.02_487,40.19,21.48,0.82,4905.7,-671,4951.4,-7.8,108.9,119.4,31.7,-4.9,5.3,55.5,2.2,40.68,21.66,-2.02,4083.1,-763.2,4148.1,-10.7,0,0, , GCQ,20250121_162846, Iron,  Standard,40.3,22.6,1.7,5157,-1616,-17.4,5404,107.9,116.4,-10.3,42,19,32.9,1.23,-4.7,6.1,-6.4,-2.8,27.6,3158.6,-5,3.7, , TM4,20250121_162846, 2025-01-21 PM 4:28:46, , , Unknown Player, 9 Iron, Premium,31.585,-2,8.8,3.7,69.464,8.107,27.694,0.359,-8.441,40.3885,1.2787,21.919,2.235,5393.05, Measured,-6.28,62.92366791,17.31766837,-1.859287154,94.55890045,-5.513066307,6.59322823,3.865978,103.2365545,-6.523507303,40.34682875,23.50506973,4.348795,114.9788757,-7.834459674,63.50410323,-0.510698949,-5.466289008,-10.537, , ,103.4,115.2, , , , TRUE,92%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162843, SD_2025.01.21_16.28.43_041,40.37,22.64,1.86,6155.4,-1667,6377.1,-15.2,105,113.4,34.5,98765,98765,98765,98765,39.53,24.51,-0.92,3188,-690.5,3238.1,-11.5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162916, SI_2025.01.21_16.29.16_488,39.32,18.79,-1.04,4522.8,-807.8,4594.3,-10.1,102.4,116.3,31,-6.9,4.2,54.2,-0.8,39.59,18.9,-3.33,5394.5,-1233.9,5575.3,-12.7,0,0, , GCQ,20250121_162901, Iron,  Standard,39.8,18.8,-0.7,6530,-1257,-10.9,6650,103.1,111.8,-9.9,38.1,15.4,32.7,1.22,-5.3,6.6,-12.2,1,33.8,2589.4,5,-20.1, , TM4,20250121_162901, 2025-01-21 PM 4:29:01, , , Unknown Player, 9 Iron, Premium,31.683,-4.4,6.4,9.6,57.337,3.531,24.842,-1.836,-8.236,39.6225,1.2506,17.68,0.372,6541.66, Measured,-10.922,61.53317642,13.99446213,-3.113664341,66.23247792,-3.753704701,13.72677162,2.377594,102.0415404,-8.066442834,35.41514901,22.22478294,4.21525,114.3035431,-9.675937391,62.95873689,-9.196772187,-10.88032855,-8.726, , ,102.4,114.7, , , , TRUE,65%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162858, SD_2025.01.21_16.28.58_042,39.33,18.26,-0.37,5164.6,-1218,5306.3,-13.3,102.7,112.4,33,98765,98765,98765,98765,39.71,21.09,-2.43,3289.7,-700.7,3420.3,-13.8,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162937, SI_2025.01.21_16.29.37_489,39.46,28.42,3.25,5216,1213.7,5355.3,13.1,106.4,112.3,31.9,3.2,-3.6,58.7,1.3,40.2,27.52,2.08,5746.5,309.6,5762.6,2.4,0,0, , GCQ,20250121_162922, Iron,  Standard,39.8,29.3,4.6,1933,-64,-1.9,1934,120,132.7,9.2,44,24.7,33.4,1.19,-4.8,8,-4.3,2,33.6,2605.5,2,-10.4, , TM4,20250121_162922, 2025-01-21 PM 4:29:22, , , Unknown Player, 9 Iron, Premium,31.684,-4,7.8,8.8,60.224,5.322,30.936,4.652,-3.148,39.5574,1.2485,28.791,4.88,1892.93, Measured,4.748,62.96162415,20.43252478,4.97593958,104.4992256,8.629412376,0.484725686,4.201825,104.9553324,8.638466982,46.9625974,25.65336037,4.22785,119.0155124,8.88101647,61.81341524,-6.814075068,-14.62228927,-0.291, , ,105.3,119.3, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162919, SD_2025.01.21_16.29.19_043,39.29,28.72,4.72,8872.7,935,8921.8,6,103.1,108.1,36.1,98765,98765,98765,98765,39.22,26.51,3.97,3995,37.6,4058.8,-0.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_162957, SI_2025.01.21_16.29.57_490,39.33,25.35,4.94,5375.9,425.3,5392.7,4.5,106.4,113.5,30.3,-4.3,2.9,52.1,-1.8,39.69,23.85,1.26,4230.8,-475.4,4295.9,-6.1,0,0, , GCQ,20250121_162942, Iron,  Standard,39.4,25.8,5.5,3109,-315,-5.8,3125,111.7,122.8,7.6,42.5,21,32.5,1.21,-5.5,8.5,-3.3,-2.1,30.9,2552,5,-1.4, , TM4,20250121_162942, 2025-01-21 PM 4:29:42, , , Unknown Player, 9 Iron, Premium,30.718,-3.6,10,6.8,68.688,8.551,29.198,5.325,-4.675,39.3275,1.2803,25.65,5.917,3132.6, Measured,-17.199,59.03178406,16.1808496,4.76505092,101.5061533,7.163561806,-0.161583826,3.950407,101.3047328,7.155666037,38.64192615,24.39414215,3.939823,117.9156443,7.808298168,63.99715736,-13.29222848,-8.065863026,-3.299, , ,101.6,118.2, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162939, SD_2025.01.21_16.29.39_044,39.05,24.51,5.69,8112.2,-341,8119.3,-2.4,104.9,114.3,33,98765,98765,98765,98765,39.47,23.73,4.91,3023.3,-731.9,3101.2,-12.7,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_163012, SI_2025.01.21_16.30.12_492,40.01,24.99,-1.09,4813.2,195.9,4817.2,2.3,110.3,118.4,33.1,2.6,-2.3,57,-0.5,40.83,25.03,-3.32,4829.2,-1287.6,4985.4,-15.5,0,0, , GCQ,20250121_162957, Iron,  Standard,40.2,25.8,-0.6,2422,-114,-2.7,2425,118.8,132,-3.3,41.4,21.7,32.8,1.23,-5.6,5,-5.1,-1.9,26.8,2067.8,6,-9, , TM4,20250121_162957, 2025-01-21 PM 4:29:57, , , Unknown Player, 9 Iron, Premium,31.737,-2.5,5.1,5.9,63.642,3.803,27.799,-1.762,-6.862,40.3719,1.2721,25.179,-1.073,2413.74, Measured,8.402,67.79614258,19.88764505,0.452383882,111.8380292,3.372205563,0.723317662,4.599342,112.6874263,3.44042505,40.62773353,24.83030891,4.644449,129.4608188,4.785515199, , , ,5.549, , ,112.7,129.5, , , , TRUE,99%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_162954, SD_2025.01.21_16.29.54_045,40.24,24.73,-0.18,6233.1,1206,6348.7,11,109.1,118.8,34.5,98765,98765,98765,98765,40.09,24.96,-3.02,3528.3,-849.4,3628.8,-14.2,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_163029, SI_2025.01.21_16.30.29_493,39.11,26.57,1.53,5031.9,1283.3,5192.9,14.3,105.6,112.3,33.5,3.2,-5.2,58.3,-0.3,40.35,25.99,-0.25,5465,-238.6,5493.3,-2.3,0,0, , GCQ,20250121_163014, Iron,  Standard,39.9,27.5,1,2079,-145,-4,2084,119.3,132.6,-0.5,42.3,22.9,33.5,1.19,-4.9,6,-7.1,0,34,2963,0,-15.4, , TM4,20250121_163014, 2025-01-21 PM 4:30:14, , , Unknown Player, 9 Iron, Premium,31.761,-2.7,4.5,6.7,60.572,2.917,29.484,-0.345,-4.845,39.9338,1.2573,27.182,0.066,2067.35, Measured,22.328,66.50657654,20.20715884,2.813009251,113.5924543,7.940966917,-0.475943569,4.476001,113.0458404,7.871972551,40.82478603,26.41448784,4.448583,131.1974129,10.15591921, , , ,7.742, , ,113.3,131.6, , , , TRUE,100%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_163011, SD_2025.01.21_16.30.11_046,39.54,26.58,1.59,7029.1,1488,7184.8,12,111,118.2,34.5,98765,98765,98765,98765,40.13,27.71,-1.04,3840.3,-463.6,3889.6,-9.1,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_163045, SI_2025.01.21_16.30.45_494,39.93,23.52,-0.25,4723.4,-511.1,4751,-6.2,109.3,119.1,33.4,1.2,2.6,60.5,4.1,40.83,23.91,-3.26,4776.5,-1639.4,5045.6,-18.1,0,0, , GCQ,20250121_163030, Iron,  Standard,40.2,24.4,-0.2,3422,-1164,-18.8,3615,112,122.9,-14.7,41.8,20.1,33.2,1.21,-3.6,7.8,-10.9,-6.1,32.7,2292.9,-9,-1.8, , TM4,20250121_163030, 2025-01-21 PM 4:30:30, , , Unknown Player, 9 Iron, Premium,32.163,-1.8,9.4,3.4,69.795,8.683,27.842,-1.731,-11.131,40.3489,1.2545,24.134,-0.125,3565.08, Measured,-8.182,62.53463745,16.97037946,-1.638286972,117.5777877,-4.143703852,-11.91936357,4.769658,105.0936558,-3.394095194,39.08372355,23.65980339,4.059978,120.2316959,-4.299094065,65.00634023,0.514517364,-6.512803304,-3.165, , ,105.1,120.3, , , , TRUE,112%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_163027, SD_2025.01.21_16.30.27_047,40.17,23.17,0.28,4590,-309,4600.4,-3.9,99.3,114.5,33,98765,98765,98765,98765,39.69,24.42,-2.71,3271.7,-810.9,3324.6,-13.5,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
Wave,20250121_163059, SI_2025.01.21_16.30.59_495,39.19,22.42,3.27,4225.2,1054,4354.7,14,105.4,117.4,33.4,3.2,-2.1,58.2,0.1,39.14,24.72,-0.15,5791.9,-383.9,5781.9,-3.9,0,0, , GCQ,20250121_163044, Iron,  Standard,38.4,24.8,3,3223,-276,-4.9,3235,106.8,118.1,2.7,40.8,18.9,33.1,1.16,-5.6,6.5,-5.3,-1.2,34.4,1913.7,8,-21.2, , TM4,20250121_163044, 2025-01-21 PM 4:30:44, , , Unknown Player, 9 Iron, Premium,32.097,-2.8,5.2,6.1,59.559,3.387,28.43,2.67,-2.53,38.3889,1.196,24.675,3.011,3211.63, Measured,1.282,51.60671234,12.43417013,2.750142942,94.36886649,5.284349709,-1.219710158,3.405937,92.52048178,5.17606845,32.68528268,25.6256485,3.319691,114.1641944,6.441033596,63.50170375,-12.03111152,-18.37568943,0.317, , ,92.7,114.3, , , , TRUE,102%, , , , Max,, , , , , , , , , , , , , , , , , , , , , , , , , , GRadar,20250121_163041, SD_2025.01.21_16.30.41_048,38.61,23.54,3.39,5315.8,152,5317.9,1.6,88.5,101.5,34.5,98765,98765,98765,98765,38.87,24.29,1.21,3729.1,-321.4,3790,-6.4,0,0, , ,,,,,,,,드라이빙레인지,50m,"1,012hPa",23도,64%,5m/s,→,0mm,100%,아마추어,2피스 ,무
